date,open_price,close_price,market_volume,market_cap,dayOfWeek_sin,dayOfWeek_cos,is_Weekend,num_of_transaction,d_num_of_transaction,miners_revenue,d_miners_revenue,output_volume,d_output_volume,total_trans_fees,d_total_trans_fees,bitcoin_trends,d_bitcoin_trends,crypto_trends,d_crypto_trends,tweet_volume,nonzero_neutral_tweet,nonzero_positive_tweet,nonzero_negative_tweet,nonzero_compound_tweet,sum_positive_mul_follow,sum_neutral_mul_follow,sum_negative_mul_follow,sum_compound_mul_follow,sum_positive,sum_neutral,sum_negative,sum_compound,avg_sum_positive,avg_sum_neutral,avg_sum_negative,avg_sum_compound,avg_sum_nonzero_positive,avg_sum_nonzero_neutral,avg_sum_nonzero_negative,avg_sum_nonzero_compound,avg_sum_positive_mul_follow,avg_sum_neutral_mul_follow,avg_sum_negative_mul_follow,avg_sum_compound_mul_follow,avg_sum_nonzero_positive_mul_follow,avg_sum_nonzero_neutral_mul_follow,avg_sum_nonzero_negative_mul_follow,avg_sum_nonzero_compound_mul_follow,cobalt_price,d_cobalt_price,oil_price,d_oil_price,amd_price,amd_volume,d_amd_price,d_amd_volume,intel_price,intel_volume,d_intel_price,d_intel_volume,nvidia_price,nvidia_volume,d_nvidia_price,d_nvidia_volume,sum_clheaders_negative,sum_clheaders_positive,sum_clheaders_neutral,sum_clheaders_compound,avg_clheaders_negative,avg_clheaders_positive,avg_clheaders_neutral,avg_clheaders_compound,sum_headers_negative,sum_headers_positive,sum_headers_neutral,sum_headers_compound,avg_headers_negative,avg_headers_positive,avg_headers_neutral,avg_headers_compound,sum_clcontents_negative,sum_clcontents_positive,sum_clcontents_neutral,sum_clcontents_compound,avg_clcontents_negative,avg_clcontents_positive,avg_clcontents_neutral,avg_clcontents_compound,sum_contents_negative,sum_contents_positive,sum_contents_neutral,sum_contents_compound,avg_contents_negative,avg_contents_positive,avg_contents_neutral,avg_contents_compound,fear_factor_index,fear_factor_class,d_fear_factor,btccash_open_price,btccash_close_price,btccash_volume,btccash_market_cap,d_btccash_open_price,d_btccash_close_price,d_btccash_volume,d_btccash_market_cap,ethereum_open_price,ethereum_close_price,ethereum_volume,ethereum_market_cap,d_ethereum_open_price,d_ethereum_close_price,d_ethereum_volume,d_ethereum_market_cap,litecoin_open_price,litecoin_close_price,litecoin_volume,litecoin_market_cap,d_litecoin_open_price,d_litecoin_close_price,d_litecoin_volume,d_litecoin_market_cap,maker_open_price,maker_close_price,maker_volume,maker_market_cap,d_maker_open_price,d_maker_close_price,d_maker_volume,d_maker_market_cap,monero_open_price,monero_close_price,monero_volume,monero_market_cap,d_monero_open_price,d_monero_close_price,d_monero_volume,d_monero_market_cap,xrp_open_price,xrp_close_price,xrp_volume,xrp_market_cap,d_xrp_open_price,d_xrp_close_price,d_xrp_volume,d_xrp_market_cap
2019-05-22,7956.29,7680.07,24719473175.0,136063898960.0,0.9749279121818236,-0.22252093395631434,0,394887,13998,17879582,1055311,1284324,-83233,176,-26,34,-3,40,2,114441,114404,68101,30632,59502,43032530.231,484545939.781,19399379.554,80044924.97510001,11411.564999999999,99099.61799999999,3914.1220000000003,24475.8617,0.09971570503578261,0.8659450546569847,0.03420209540287135,0.2138731896785243,0.1675682442254886,0.8662251145064856,0.12777885870984593,0.41134519343887604,376.0237172953749,4234.023992983284,169.51424361898273,699.4427257285414,631.892780296912,4235.39334097584,633.3043730086185,1345.2476383163594,34250.0,-250.0,71.94,-1.0,27.41,40035288.0,0.05999999999999872,-6043889.0,44.0,16932520.0,-0.46000000000000085,-8610851.0,152.2,8146740.0,-2.8600000000000136,-899507.0,2.339,1.6199999999999999,15.042000000000002,-0.7466000000000004,0.12310526315789473,0.08526315789473683,0.7916842105263159,-0.039294736842105285,1.6990000000000003,1.6,15.701999999999998,0.26059999999999994,0.08942105263157896,0.08421052631578947,0.8264210526315788,0.013715789473684207,1.611,2.8289999999999997,14.562,10.839100000000002,0.08478947368421053,0.14889473684210525,0.7664210526315789,0.5704789473684212,1.0470000000000002,1.7939999999999998,16.160999999999998,9.694400000000002,0.05510526315789475,0.09442105263157893,0.850578947368421,0.5102315789473685,69.0,Greed,1.0,417.31,392.51,2493471577.0,6985412414.0,4.7900000000000205,-25.04000000000002,-400866304.0,-444892620.0,255.0,244.7,9818257463.0,25982060192.0,3.3499999999999943,-10.52000000000001,-1726792130.0,-1113196812.0,91.51,88.21,3398528443.0,5459427424.0,-0.05999999999998806,-3.3000000000000114,252759422.0,-202726744.0,681.79,659.19,5313169.0,659193954.0,16.289999999999964,-22.41999999999996,-735891.0,-22417916.0,89.0,83.51,419738195.0,1419318200.0,1.5,-5.489999999999995,331921496.0,-93282268.0,0.397493,0.376637,2028827460.0,15862699533.0,-0.0007160000000000499,-0.02096600000000004,217245338.0,-883027740.0
2019-05-23,7677.27,7881.85,24457107820.0,139654107035.0,0.43388373911755823,-0.900968867902419,0,389343,-5544,16445471,-1434111,1142089,-142235,163,-13,33,-1,31,-9,102064,102025,59374,26657,53131,32619849.573000003,418626521.00900006,16963893.101,52463361.7537,9937.515,88880.45999999999,3227.0920000000006,22184.683299999997,0.09736552555259445,0.8708306552751214,0.031618317918169,0.21736051203166637,0.16737149257250647,0.871163538348444,0.12105983418989386,0.4175468803523366,319.60191226093434,4101.608020545933,166.20838984362751,514.0241588973586,549.3961931653586,4103.175898152414,636.3766778332146,987.4341110406355,34250.0,0.0,68.37,-3.569999999999993,26.36,67809153.0,-1.0500000000000007,27773865.0,44.53,35783928.0,0.5300000000000011,18851408.0,147.32,14796109.0,-4.8799999999999955,6649369.0,1.07,2.3970000000000002,12.533,2.3696,0.066875,0.14981250000000002,0.7833125,0.1481,0.922,2.0780000000000003,12.999999999999998,2.3696,0.057625,0.12987500000000002,0.8124999999999999,0.1481,1.142,2.3870000000000005,12.472,10.9391,0.071375,0.14918750000000003,0.7795,0.68369375,0.7730000000000001,1.5110000000000001,13.718999999999998,8.5761,0.04831250000000001,0.09443750000000001,0.8574374999999999,0.53600625,65.0,Greed,-4.0,391.52,405.84,2544348455.0,7223445689.0,-25.79000000000002,13.329999999999984,50876878.0,238033275.0,244.67,245.97,10671663487.0,26119891327.0,-10.330000000000013,1.2700000000000102,853406024.0,137831135.0,88.2,89.18,3208807269.0,5520439405.0,-3.3100000000000023,0.9700000000000131,-189721174.0,61011981.0,659.59,659.43,4963826.0,659428667.0,-22.199999999999932,0.2399999999998954,-349343.0,234713.0,83.4,84.62,216194224.0,1438500599.0,-5.599999999999994,1.1099999999999994,-203543971.0,19182399.0,0.376736,0.381204,1595345471.0,16055052179.0,-0.02075699999999997,0.004566999999999988,-433481989.0,192352646.0
2019-05-24,7881.7,7987.37,25919126991.0,141539115575.0,-0.433883739117558,-0.9009688679024191,0,373882,-15461,16777656,332185,1111092,-30997,191,28,33,0,41,10,124650,106412,58827,26005,52722,36789632.586,429357822.034,20962368.359000005,49572221.644700006,10021.605,93090.82400000002,3327.213,21572.283799999997,0.08039795427196149,0.7468176815082233,0.026692442839951865,0.17306284636983552,0.17035723392319851,0.8748150960418,0.12794512593731974,0.4091704373885664,295.1434623826715,3444.5071964219815,168.16982237464904,397.6913088223025,625.3868561374879,4034.862816543247,806.0899195923863,940.2568499810327,33500.0,-750.0,67.98,-0.39000000000000057,26.44,39835788.0,0.08000000000000185,-27973365.0,44.57,27168066.0,0.03999999999999915,-8615862.0,145.15,8939632.0,-2.1699999999999875,-5856477.0,0.656,1.606,8.738,1.322,0.05963636363636364,0.14600000000000002,0.7943636363636363,0.12018181818181818,0.6779999999999999,1.226,9.096,1.0913000000000002,0.06163636363636363,0.11145454545454546,0.8269090909090909,0.09920909090909093,0.6649999999999999,1.8130000000000002,8.519,10.630299999999998,0.06045454545454545,0.16481818181818184,0.7744545454545455,0.966390909090909,0.44400000000000006,1.1609999999999998,9.395,8.9198,0.04036363636363637,0.10554545454545453,0.854090909090909,0.8108909090909091,64.0,Greed,-1.0,405.92,409.05,2441092695.0,7281315898.0,14.400000000000034,3.2100000000000364,-103255760.0,57870209.0,245.99,249.48,9929433206.0,26497014858.0,1.3200000000000216,3.509999999999991,-742230281.0,377123531.0,88.97,99.9,5393657682.0,6185976031.0,0.769999999999996,10.719999999999999,2184850413.0,665536626.0,659.44,678.01,9337356.0,678008350.0,-0.14999999999997726,18.58000000000004,4373530.0,18579683.0,84.71,85.58,78323421.0,1454901052.0,1.309999999999988,0.9599999999999937,-137870803.0,16400453.0,0.381313,0.38454099999999997,1872678192.0,16195609303.0,0.004576999999999998,0.003336999999999979,277332721.0,140557124.0
2019-05-25,7991.89,8052.54,22256813107.0,142708188838.0,-0.9749279121818236,-0.2225209339563146,1,338398,-35484,15111546,-1666110,1111830,738,128,-63,28,-5,30,-11,92661,92634,53516,25526,47359,28196609.566,305487003.37200004,13480482.493000003,47495736.0629,9239.925000000001,80259.007,3149.1460000000006,20059.600599999998,0.09971751869718654,0.8661573585435081,0.033985668188342456,0.21648374828676573,0.17265724269377383,0.8664098171297795,0.12337013241400926,0.42356469942355196,304.298567531108,3296.8239428885945,145.48172902299783,512.5752588780609,526.8818589954406,3297.784867025067,528.1079093081565,1002.8872244536414,33500.0,0.0,67.98,0.0,26.44,0.0,0.0,-39835788.0,44.57,0.0,0.0,-27168066.0,145.15,0.0,0.0,-8939632.0,1.3,1.3719999999999999,7.328000000000001,0.6024999999999999,0.13,0.1372,0.7328000000000001,0.06024999999999999,1.042,1.215,7.7429999999999986,0.6010000000000001,0.1042,0.12150000000000001,0.7742999999999999,0.06010000000000001,0.9400000000000001,1.285,7.774000000000001,3.4829000000000003,0.094,0.1285,0.7774000000000001,0.34829000000000004,0.562,0.803,8.635,5.1943,0.05620000000000001,0.08030000000000001,0.8634999999999999,0.5194300000000001,69.0,Greed,5.0,409.21,406.74,1812156961.0,7240862143.0,3.2899999999999636,-2.3100000000000023,-628935734.0,-40453755.0,249.69,251.76,8924985385.0,26742086786.0,3.6999999999999886,2.280000000000001,-1004447821.0,245071928.0,100.05,102.67,4507357465.0,6358963965.0,11.079999999999998,2.769999999999996,-886300217.0,172987934.0,678.01,708.19,6534013.0,708191086.0,18.569999999999936,30.180000000000064,-2803343.0,30182736.0,85.55,86.99,74414764.0,1479134273.0,0.8400000000000034,1.4099999999999966,-3908657.0,24233221.0,0.384804,0.38704,1363572843.0,16300831593.0,0.0034909999999999664,0.002499000000000029,-509105349.0,105222290.0
2019-05-26,8055.21,8673.22,26677970092.0,153725486067.0,-0.7818314824680299,0.6234898018587334,1,374072,35674,17515157,2403611,1106178,-5652,95,-33,30,2,35,5,96520,96493,53450,23744,47200,30255538.495999996,326502530.70299995,11386958.947,60898456.89769999,9309.453,84274.72,2926.8849999999998,20598.9582,0.09645102569415664,0.8731322005801907,0.030324129714048898,0.21341647534189806,0.1741712441534144,0.8733765143585546,0.12326840464959568,0.4364186059322034,313.46392971404885,3382.7448270099458,117.97512377745545,630.941327162246,566.0531056314312,3383.691363135149,479.5720580778302,1290.2215444427964,33500.0,0.0,67.98,0.0,26.44,0.0,0.0,0.0,44.57,0.0,0.0,0.0,145.15,0.0,0.0,0.0,0.589,0.21899999999999997,10.192,-0.8419,0.05354545454545454,0.019909090909090908,0.9265454545454546,-0.07653636363636364,0.5389999999999999,0.135,10.326,-0.8419,0.048999999999999995,0.012272727272727274,0.9387272727272727,-0.07653636363636364,0.8670000000000002,1.348,8.788,4.6299,0.07881818181818184,0.12254545454545455,0.7989090909090909,0.4209,0.5389999999999999,0.867,9.592,4.0763,0.048999999999999995,0.07881818181818182,0.872,0.3705727272727273,67.0,Greed,-2.0,406.55,432.84,2311867234.0,7706274017.0,-2.659999999999968,26.099999999999966,499710273.0,465411874.0,251.72,267.07,9664267731.0,28371943145.0,2.030000000000001,15.310000000000002,739282346.0,1629856359.0,102.7,111.42,5168378349.0,6902346395.0,2.6500000000000057,8.75,661020884.0,543382430.0,707.99,743.96,6385891.0,743955761.0,29.980000000000018,35.76999999999998,-148122.0,35764675.0,86.95,92.0,78729256.0,1564370682.0,1.4000000000000057,5.010000000000005,4314492.0,85236409.0,0.387129,0.408413,1848938650.0,17200982210.0,0.0023250000000000215,0.02137300000000003,485365807.0,900150617.0
2019-05-27,8674.07,8805.78,27949839564.0,156093754762.0,0.0,1.0,0,399584,25512,19990355,2475198,1100114,-6064,189,94,43,13,44,9,118002,117976,66091,29948,59049,33034855.522,437815187.54699993,13887019.397000002,62198400.761999995,11129.662,103195.19300000001,3673.692,25304.0372,0.09431757088862901,0.8745207115133643,0.031132455382112168,0.21443735868883576,0.16839905584724094,0.8747134417169595,0.12266902631227461,0.4285260918897864,279.95165778546124,3710.235314206538,117.68461040490841,527.096157370214,499.8389420949902,3711.0529899894887,463.7044008614933,1053.3353784484073,33500.0,0.0,67.98,0.0,26.44,0.0,0.0,0.0,44.57,0.0,0.0,0.0,145.15,0.0,0.0,0.0,0.909,1.4180000000000001,16.672,0.7055,0.047842105263157894,0.07463157894736842,0.8774736842105263,0.037131578947368425,0.766,1.053,17.181,0.7055,0.040315789473684215,0.05542105263157895,0.9042631578947369,0.037131578947368425,1.4150000000000003,2.812,14.771,12.3977,0.07447368421052633,0.148,0.777421052631579,0.6525105263157895,0.9320000000000004,1.5890000000000002,16.479000000000003,8.556600000000001,0.04905263157894739,0.08363157894736843,0.8673157894736844,0.4503473684210527,70.0,Greed,3.0,432.97,443.8,2767017567.0,7902126191.0,26.420000000000016,10.960000000000036,455150333.0,195852174.0,267.14,272.86,12074664736.0,28991071396.0,15.419999999999987,5.7900000000000205,2410397005.0,619128251.0,111.44,118.03,6355361291.0,7313766498.0,8.739999999999995,6.609999999999999,1186982942.0,411420103.0,744.13,756.49,9025841.0,756487217.0,36.139999999999986,12.529999999999973,2639950.0,12531456.0,92.02,97.97,234053891.0,1666096694.0,5.069999999999993,5.969999999999999,155324635.0,101726012.0,0.40839699999999995,0.43416800000000005,2736949591.0,18285708015.0,0.021267999999999954,0.025755000000000028,888010941.0,1084725805.0
2019-05-28,8802.76,8719.96,24226919267.0,154590202287.0,0.7818314824680298,0.6234898018587336,0,390427,-9157,19576247,-414108,1098936,-1178,192,3,39,-4,42,-2,113063,113018,64486,26302,58643,33909850.68,419921519.24899995,16646381.787,58428012.952599995,10605.562,99263.29000000001,3170.067,26160.169,0.09380223415264057,0.8779467199702822,0.02803805842760231,0.23137692260067397,0.16446301522811152,0.8782962890866942,0.12052570146756901,0.44609192913050155,299.9199621449988,3714.04897489895,147.23102860352193,516.773948618027,525.8482566758677,3715.527785388168,632.8941444376853,996.3339691455075,33500.0,0.0,70.19,2.2099999999999937,29.3,146949629.0,2.8599999999999994,146949629.0,43.57,34779863.0,-1.0,34779863.0,143.33,10708852.0,-1.8199999999999932,10708852.0,1.4889999999999999,1.369,16.142000000000003,-0.5930999999999998,0.07836842105263157,0.07205263157894737,0.8495789473684212,-0.031215789473684204,1.172,1.085,16.742000000000004,-0.5930999999999998,0.061684210526315786,0.057105263157894735,0.8811578947368424,-0.031215789473684204,1.6520000000000001,2.752,14.594000000000001,11.864999999999998,0.08694736842105263,0.14484210526315788,0.7681052631578948,0.6244736842105262,1.0380000000000003,1.6459999999999997,16.311999999999998,12.041999999999996,0.054631578947368434,0.0866315789473684,0.8585263157894736,0.6337894736842103,71.0,Greed,1.0,443.01,435.0,1995254776.0,7746217003.0,10.039999999999964,-8.800000000000011,-771762791.0,-155909188.0,272.59,271.77,10362846898.0,28878512607.0,5.449999999999989,-1.0900000000000318,-1711817838.0,-112558789.0,117.89,114.93,4171886802.0,7123212215.0,6.450000000000003,-3.0999999999999943,-2183474489.0,-190554283.0,755.15,755.3,6488794.0,755298274.0,11.019999999999982,-1.1900000000000546,-2537047.0,-1188943.0,97.9,96.06,156907569.0,1633885379.0,5.88000000000001,-1.9099999999999966,-77146322.0,-32211315.0,0.433781,0.446549,3193961851.0,18807161864.0,0.025384000000000073,0.01238099999999992,457012260.0,521453849.0
2019-05-29,8718.59,8659.49,23473479966.0,153537047655.0,0.9749279121818236,-0.22252093395631434,0,405155,14728,20423035,846788,1135326,36390,187,-5,35,-4,37,-5,111829,111747,65054,27403,59265,40924797.169999994,425620320.923,16825769.470999997,72866614.67639999,10844.418,97606.475,3320.6789999999996,25773.9802,0.09697321803825483,0.8728189914959448,0.029694256409339256,0.2304767117652845,0.16669871183939497,0.8734594664733729,0.12117939641645074,0.4348937855395259,365.9587152706364,3805.99237159413,150.459804442497,651.5896116070071,629.0896358409935,3808.7852105470392,614.0119501879356,1229.5050143659832,33500.0,0.0,70.64,0.45000000000000284,28.9,99969597.0,-0.40000000000000213,-46980032.0,44.23,28450341.0,0.6599999999999966,-6329522.0,140.34,13995037.0,-2.990000000000009,3286185.0,1.79,1.9520000000000002,13.258999999999999,0.21530000000000005,0.10529411764705883,0.11482352941176471,0.7799411764705881,0.012664705882352944,1.4840000000000002,1.677,13.840000000000002,0.21530000000000005,0.08729411764705884,0.09864705882352942,0.8141176470588236,0.012664705882352944,1.574,2.598,12.829999999999997,9.920699999999998,0.09258823529411765,0.1528235294117647,0.754705882352941,0.5835705882352941,0.9440000000000002,1.6420000000000003,14.411,10.2982,0.05552941176470589,0.09658823529411767,0.8477058823529412,0.6057764705882352,71.0,Greed,0.0,435.01,454.12,2493988249.0,8087688934.0,-8.0,19.120000000000005,498733473.0,341471931.0,271.78,269.46,9819132174.0,28636457373.0,-0.8100000000000023,-2.3100000000000023,-543714724.0,-242055234.0,114.93,115.08,4122926836.0,7134213755.0,-2.9599999999999937,0.14999999999999147,-48959966.0,11001540.0,754.34,766.89,6825041.0,766885552.0,-0.8099999999999454,11.590000000000032,336247.0,11587278.0,96.05,93.99,109958292.0,1598837764.0,-1.8500000000000085,-2.0700000000000074,-46949277.0,-35047615.0,0.446747,0.443713,2538438749.0,18687708968.0,0.012965999999999978,-0.0028359999999999497,-655523102.0,-119452896.0
2019-05-30,8661.76,8319.47,29246528551.0,147525141134.0,0.43388373911755823,-0.900968867902419,0,376874,-28281,18910243,-1512792,1171539,36213,188,1,37,2,47,10,116274,116219,65936,28375,58562,39038483.57599999,445297627.15599996,16179068.018000001,73074890.19019999,10995.894,101361.539,3892.151,24025.8224,0.09456881160018576,0.8717472435798201,0.03347395806457162,0.20663108175516454,0.16676616719242904,0.8721597931491409,0.13716831718061673,0.41026301014309624,335.7455972616405,3829.726569620035,139.14605172265513,628.4714569912447,592.0663002911913,3831.5389665717307,570.1874191365639,1247.8209451555615,33500.0,0.0,69.55,-1.0900000000000034,28.3,65289093.0,-0.5999999999999979,-34680504.0,44.73,21618859.0,0.5,-6831482.0,139.11,9857490.0,-1.2299999999999898,-4137547.0,2.816,1.078,18.107,-2.2298000000000004,0.128,0.049,0.8230454545454545,-0.10135454545454547,2.4970000000000003,0.9259999999999999,18.578,-2.2298000000000004,0.11350000000000002,0.04209090909090909,0.8444545454545455,-0.10135454545454547,1.9300000000000004,3.107,16.962999999999997,12.1564,0.08772727272727275,0.14122727272727273,0.7710454545454545,0.5525636363636364,1.25,1.9650000000000005,18.786,11.123000000000001,0.056818181818181816,0.08931818181818184,0.853909090909091,0.5055909090909091,73.0,Greed,2.0,454.45,424.62,2988845095.0,7563129806.0,19.439999999999998,-29.5,494856846.0,-524559128.0,269.55,255.86,13604268584.0,27194892741.0,-2.2299999999999613,-13.599999999999966,3785136410.0,-1441564632.0,115.14,108.8,4971290022.0,6746180187.0,0.20999999999999375,-6.280000000000001,848363186.0,-388033568.0,767.21,733.62,5749569.0,733618795.0,12.870000000000005,-33.26999999999998,-1075472.0,-33266757.0,94.01,91.96,115296005.0,1564577148.0,-2.039999999999992,-2.030000000000001,5337713.0,-34260616.0,0.44378599999999996,0.42239499999999996,3527827315.0,17789891580.0,-0.002961000000000047,-0.02131800000000006,989388566.0,-897817388.0
2019-05-31,8320.29,8574.5,25365190957.0,152059886414.0,-0.433883739117558,-0.9009688679024191,0,298997,-77877,13911879,-4998364,1172027,488,205,17,35,-2,36,-11,101414,101383,56623,28564,49860,35345342.140999995,398781452.221,24188723.683999997,47208306.5422,9312.424,88388.41199999998,3702.596,19497.6615,0.09182582286469325,0.8715602579525508,0.03650971266294594,0.19225808566864533,0.16446362785440546,0.8718267559650038,0.12962456238622042,0.3910481648616125,348.525274035143,3932.213029966277,238.5146398327647,465.500882937267,624.2223502993482,3933.415387402227,846.8255035709283,946.8172190573606,32000.0,-1500.0,66.78,-2.769999999999996,27.41,68667809.0,-0.8900000000000006,3378716.0,44.04,25532529.0,-0.6899999999999977,3913670.0,135.46,9742992.0,-3.6500000000000057,-114498.0,2.9019999999999997,0.0,16.098,-4.2526,0.15273684210526314,0.0,0.8472631578947368,-0.22382105263157895,2.378,0.0,16.622,-4.2526,0.1251578947368421,0.0,0.8748421052631579,-0.22382105263157895,1.673,2.5810000000000004,14.743999999999998,10.7866,0.08805263157894737,0.1358421052631579,0.7759999999999999,0.5677157894736842,1.0130000000000001,1.5549999999999997,16.435,10.829799999999997,0.05331578947368422,0.08184210526315788,0.8649999999999999,0.5699894736842104,61.0,Greed,-12.0,424.62,445.07,2239642925.0,7928120027.0,-29.829999999999984,20.44999999999999,-749202170.0,364990221.0,256.02,268.11,11255023515.0,28501098831.0,-13.53000000000003,12.25,-2349245069.0,1306206090.0,108.7,114.54,4207966341.0,7103874448.0,-6.439999999999998,5.740000000000009,-763323681.0,357694261.0,733.62,734.19,7015620.0,734193785.0,-33.59000000000003,0.57000000000005,1266051.0,574990.0,91.97,93.22,98522713.0,1586058693.0,-2.0400000000000063,1.2600000000000051,-16773292.0,21481545.0,0.422332,0.43857399999999996,2225730799.0,18499916713.0,-0.021453999999999973,0.016179,-1302096516.0,710025133.0
2019-06-01,8573.84,8564.02,22488303544.0,151890214310.0,-0.9749279121818236,-0.2225209339563146,1,332092,33095,17486915,3575036,1268859,96832,159,-46,30,-5,36,0,85098,85064,49371,19941,44792,29032993.102,295388420.19299996,11952963.804999998,56710280.4774,8671.899000000001,74087.06599999999,2322.0850000000005,21350.8466,0.10190485087781148,0.8706087804648757,0.027287186537873986,0.25089716092035064,0.17564762714954124,0.8709567619674597,0.11644777092422649,0.47666651634220397,341.1712743190204,3471.1558461185923,140.46116013302307,666.4114371360079,588.0576269875028,3472.5432638131283,599.4164688330574,1266.080560756385,32000.0,0.0,66.78,0.0,27.41,0.0,0.0,-68667809.0,44.04,0.0,0.0,-25532529.0,135.46,0.0,0.0,-9742992.0,0.581,0.913,9.505999999999998,1.0414,0.05281818181818181,0.083,0.864181818181818,0.09467272727272728,0.279,0.94,9.779,1.504,0.025363636363636366,0.08545454545454545,0.889,0.13672727272727273,0.8369999999999999,1.725,8.439,10.3413,0.07609090909090908,0.15681818181818183,0.7671818181818182,0.9401181818181819,0.5229999999999999,1.073,9.405000000000001,10.2844,0.04754545454545454,0.09754545454545455,0.8550000000000001,0.9349454545454545,62.0,Greed,1.0,445.03,434.46,1774830914.0,7739847598.0,20.409999999999968,-10.610000000000014,-464812011.0,-188272429.0,268.43,265.39,9942869852.0,28215330784.0,12.410000000000025,-2.7200000000000273,-1312153663.0,-285768047.0,114.47,112.62,3807158511.0,6986544718.0,5.769999999999996,-1.9200000000000017,-400807830.0,-117329730.0,736.21,732.25,6750244.0,732247986.0,2.590000000000032,-1.9400000000000546,-265376.0,-1945799.0,93.29,92.97,101580439.0,1582034055.0,1.3200000000000074,-0.25,3057726.0,-4024638.0,0.43871099999999996,0.430583,1740720642.0,18162849086.0,0.016378999999999977,-0.00799099999999997,-485010157.0,-337067627.0
2019-06-02,8565.47,8742.96,20266216022.0,155077231351.0,-0.7818314824680299,0.6234898018587334,1,301003,-31089,15212884,-2274031,1326952,58093,118,-41,29,-1,34,-2,87742,87709,50370,22139,44677,24857371.755,273885276.65900004,12274768.245,42869990.042799994,8762.908,76253.599,2709.759,19910.344699999998,0.09987130450639374,0.8690661142896219,0.030883260012308816,0.22691920289029197,0.17397077625570775,0.869393095349394,0.12239753376394598,0.4456508874812543,283.3007197807207,3121.4843137721964,139.89615286863759,488.59143902350064,493.49556789755803,3122.658754050326,554.4409523917069,959.5539101282537,32000.0,0.0,66.78,0.0,27.41,0.0,0.0,0.0,44.04,0.0,0.0,0.0,135.46,0.0,0.0,0.0,1.831,1.078,6.090999999999999,-0.6823000000000002,0.20344444444444443,0.11977777777777779,0.6767777777777777,-0.07581111111111113,1.598,0.865,6.537000000000001,-0.6823000000000002,0.17755555555555558,0.0961111111111111,0.7263333333333334,-0.07581111111111113,0.882,1.309,6.8069999999999995,3.2702999999999998,0.098,0.14544444444444443,0.7563333333333333,0.3633666666666666,0.522,0.771,7.708000000000001,2.1973,0.058,0.08566666666666667,0.8564444444444446,0.24414444444444441,63.0,Greed,1.0,434.72,443.77,1645915863.0,7906527803.0,-10.309999999999945,9.310000000000002,-128915051.0,166680205.0,265.51,270.23,8744111713.0,28732949885.0,-2.920000000000016,4.840000000000032,-1198758139.0,517619101.0,112.71,114.7,3434073037.0,7117549253.0,-1.7600000000000051,2.0799999999999983,-373085474.0,131004535.0,732.25,732.37,4216981.0,732368996.0,-3.9600000000000364,0.12000000000000455,-2533263.0,121010.0,93.04,94.94,104335299.0,1615842702.0,-0.25,1.9699999999999989,2754860.0,33808647.0,0.430953,0.44478500000000004,1595105832.0,18761924960.0,-0.007757999999999987,0.014202000000000048,-145614810.0,599075874.0
2019-06-03,8741.75,8208.99,22004511436.0,145619047341.0,0.0,1.0,0,294009,-6994,14413060,-799824,1379017,52065,198,80,31,2,33,-1,95447,95420,54061,24309,47638,38995875.367,374001069.87,18423711.423,55634823.504,8901.110999999999,83371.014,3156.3060000000005,19935.0752,0.09325710603790584,0.8734796693452911,0.03306867685731349,0.2088601548503358,0.16464939605260723,0.873726828757074,0.12984104652597805,0.41847002812880474,408.5605138663342,3918.4161877272204,193.02556835730826,582.8870839733046,721.3310032555817,3919.5249409976946,757.8967223250648,1167.8664827238758,32000.0,0.0,63.16,-3.6200000000000045,27.58,147532180.0,0.16999999999999815,147532180.0,43.46,31155678.0,-0.5799999999999983,31155678.0,133.78,11966080.0,-1.6800000000000068,11966080.0,2.287,1.089,9.623999999999999,-1.6238000000000004,0.1759230769230769,0.08376923076923076,0.7403076923076922,-0.12490769230769233,1.976,0.903,10.122,-1.6238000000000004,0.152,0.06946153846153846,0.7786153846153846,-0.12490769230769233,1.2610000000000001,1.8820000000000001,9.857000000000001,6.2575,0.097,0.1447692307692308,0.7582307692307693,0.48134615384615387,0.7380000000000001,1.1900000000000002,11.072000000000001,5.8913,0.05676923076923078,0.09153846153846155,0.8516923076923077,0.4531769230769231,66.0,Greed,3.0,443.73,408.66,2062149881.0,7281637876.0,9.009999999999991,-35.10999999999996,416234018.0,-624889927.0,270.09,252.61,9375712917.0,26863086906.0,4.579999999999984,-17.620000000000005,631601204.0,-1869862979.0,114.67,107.47,3832352496.0,6670082970.0,1.960000000000008,-7.230000000000004,398279459.0,-447466283.0,733.01,698.66,4194928.0,698656472.0,0.7599999999999909,-33.710000000000036,-22053.0,-33712524.0,94.96,89.71,113138588.0,1526921143.0,1.9199999999999875,-5.230000000000004,8803289.0,-88921559.0,0.44467399999999996,0.42576400000000003,2544969218.0,17959558304.0,0.013720999999999983,-0.01902100000000001,949863386.0,-802366656.0
