Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,RecallRise,RecalFall,F1Rise,F1Fall
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 4 min_samples_leaf: 2,0.5482054890921886,0.5485540926078042,0.548637386225983,0.6320792222863686,0.46224986286808106,0.5869415970228434,0.5011283748049419
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 4 min_samples_leaf: 3,0.5619985925404645,0.5763782710414921,0.5431945690442905,0.6342355744334632,0.48267826661776186,0.6034686595371931,0.5105491841629745
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 4 min_samples_leaf: 4,0.5576354679802955,0.5528582224022077,0.5650986831765828,0.6446731330883864,0.4695797559334993,0.5948627220701048,0.5123514483094644
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 4 min_samples_leaf: 5,0.5686136523574947,0.5697889234024522,0.5677015971369174,0.6374861647156325,0.49727154505054194,0.6014360303004128,0.5297729819973173
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 5 min_samples_leaf: 1,0.5535538353272343,0.5572306419535875,0.5493246935070721,0.6170959305553739,0.4874239745518037,0.5853790612587981,0.5161764931725816
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 5 min_samples_leaf: 2,0.5627023223082336,0.5592925678668659,0.5675900361269244,0.6315662727074305,0.49285183260623366,0.5930529164421299,0.527340424805727
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 5 min_samples_leaf: 3,0.5603096410978183,0.5621192994906157,0.558208201791375,0.6468945540120621,0.46953605182350094,0.6013270539246381,0.5097416739622218
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 5 min_samples_leaf: 4,0.5732582688247713,0.5683916731015672,0.5812807670376892,0.6561294847885986,0.4891865179046285,0.6086188852207529,0.5306621518776812
Random Forest,window_size: 0  max_depth: 11 min_samples_split: 5 min_samples_leaf: 5,0.5639690358902182,0.571026907404283,0.5548579568213654,0.6324025360196941,0.49078927684372353,0.5999591288300585,0.5205952621174251
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 2 min_samples_leaf: 1,0.5677691766361718,0.5639551235463818,0.5744512685770019,0.6420458356686035,0.49301591649931165,0.5999060262001515,0.5299047863058088
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 2 min_samples_leaf: 2,0.5587614356087262,0.568673015320635,0.5471850028380614,0.6199133249361763,0.4941617686027076,0.59262760637603,0.5186560395196365
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 2 min_samples_leaf: 3,0.5610133708655877,0.5671577415750664,0.5556772620860719,0.6258119389772311,0.4946041188644828,0.5939179479914385,0.5219252560335088
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 2 min_samples_leaf: 4,0.5528501055594651,0.5548807692523468,0.5503773261918616,0.6251594002336296,0.47772467135621166,0.5878077566453589,0.511328955486713
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 2 min_samples_leaf: 5,0.5567909922589724,0.557153540380514,0.5573194199508438,0.6386247786790928,0.47250747403960036,0.5947474761697106,0.5109324065222957
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 3 min_samples_leaf: 1,0.5598874032371569,0.559712362744998,0.562755343226684,0.626327145867825,0.49336227040279557,0.5901952336132129,0.524470890410236
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 3 min_samples_leaf: 2,0.5601688951442646,0.5601814518439249,0.5612168772589229,0.633858035958819,0.4848853683083381,0.5943008968047094,0.5197122104419423
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 3 min_samples_leaf: 3,0.56073187895848,0.5631613340815387,0.5597811931610923,0.6434900803265047,0.47549437911352743,0.599765756824542,0.5129425323547283
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 3 min_samples_leaf: 4,0.5608726249120338,0.5666943340898891,0.5556511040029919,0.6428308293978208,0.47569507362620833,0.6012886202762485,0.5110776739238944
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 3 min_samples_leaf: 5,0.5570724841660801,0.5539832750874926,0.5623116796282104,0.6327397804726861,0.48072951585231066,0.5903451821286387,0.5177834111617149
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 4 min_samples_leaf: 1,0.5548205489092188,0.5570154497854019,0.5537318801489788,0.6250554629538914,0.48332491000312555,0.5883179273006816,0.5151105486688575
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 4 min_samples_leaf: 2,0.5567909922589726,0.5591165918496923,0.5540402718911225,0.6386631919530767,0.47129289499227556,0.5960047249254654,0.5090343741215937
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 4 min_samples_leaf: 3,0.5552427867698804,0.5534074464912684,0.5582338121828962,0.6214644877572291,0.4879152122246283,0.5851660671933017,0.5203111479820508
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 4 min_samples_leaf: 4,0.5717100633356791,0.5702197594999765,0.5736877734130965,0.6406123018309475,0.5004202459574116,0.6032504741965067,0.5344077182296948
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 4 min_samples_leaf: 5,0.5628430682617875,0.5620152732158135,0.5647748364035379,0.6384932364449082,0.485019328948389,0.5974687034984865,0.521369776625294
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 5 min_samples_leaf: 1,0.5597466572836032,0.5649041020467148,0.5547953021133841,0.6178847841759485,0.49995689099794116,0.5895569014562974,0.5251119746134684
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 5 min_samples_leaf: 2,0.552990851513019,0.5540551966793721,0.5520982538223767,0.6225743017818397,0.4811879147693139,0.5860405702943405,0.5138548826206875
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 5 min_samples_leaf: 3,0.5600281491907108,0.5651102698447907,0.5542663016895727,0.6210309680062454,0.49640717713676635,0.591432245090712,0.5233544706925903
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 5 min_samples_leaf: 4,0.5631245601688951,0.5592919922929109,0.569122126901435,0.636271109935718,0.4890813794614332,0.5949048855898784,0.5255193158548142
Random Forest,window_size: 0  max_depth: 12 min_samples_split: 5 min_samples_leaf: 5,0.5549612948627727,0.5501616473058867,0.5627719083556325,0.648046400607502,0.46088933205308374,0.594805478602667,0.506362049861277
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 2 min_samples_leaf: 1,0.5600281491907108,0.5555311908949822,0.5666634205311312,0.6352783920453449,0.48385509066588606,0.5925741074318008,0.5217758339080213
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 2 min_samples_leaf: 2,0.5497536945812808,0.5522438522271371,0.5468682271996401,0.6238235035568176,0.4730310377920398,0.585640968202611,0.5069972137212155
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 2 min_samples_leaf: 3,0.551301900070373,0.5551663229886332,0.5469685276086592,0.6253954990589319,0.47457903130220425,0.5877886694406602,0.5076956136390287
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 2 min_samples_leaf: 4,0.5555242786769881,0.5661764962781609,0.5433034841367153,0.6108873937084,0.49673724296011645,0.5871322306960709,0.518264473217031
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 2 min_samples_leaf: 5,0.5517241379310345,0.5579313875303283,0.5435032368837904,0.6234807518082366,0.4757411967112043,0.5887752194507405,0.5072211147237992
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 3 min_samples_leaf: 1,0.5570724841660801,0.559960846880917,0.5537582666854023,0.6386937735815138,0.4718054335814729,0.5964253716551073,0.5090870214186494
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 3 min_samples_leaf: 2,0.5482054890921886,0.5461534202988334,0.551518655996226,0.6303923950847665,0.46436140390065717,0.5850645757838293,0.503938953045675
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 3 min_samples_leaf: 3,0.5584799437016186,0.551059637694747,0.5702774396893433,0.6424242776140396,0.4753438422813538,0.5927041873475908,0.517744755011549
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 3 min_samples_leaf: 4,0.5601688951442645,0.5667231215698705,0.5518986082574806,0.6275568220730097,0.48876108465825074,0.5953608945737094,0.5181543267545015
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 3 min_samples_leaf: 5,0.5501759324419423,0.5524469883056751,0.5470308467170684,0.6223105605943695,0.47497152895713135,0.5851491437839467,0.5082081973532054
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 4 min_samples_leaf: 1,0.5688951442646024,0.5685031600112334,0.5699480740292515,0.6450920622143498,0.4899726056917797,0.6041489529411217,0.5266506775619442
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 4 min_samples_leaf: 2,0.5597466572836031,0.5594315656914635,0.5604406926285568,0.6287929008953016,0.48871298920818196,0.5919538190209981,0.5219611109535082
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 4 min_samples_leaf: 3,0.5642505277973259,0.560565719954914,0.5697875787990305,0.6412698082241994,0.48591592003609174,0.5979403123221638,0.52414726798075
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 4 min_samples_leaf: 4,0.5659394792399718,0.5741246408658507,0.5561828922559972,0.630711871015932,0.497111675275878,0.6006782635792552,0.5244694250300002
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 4 min_samples_leaf: 5,0.5586206896551724,0.5589762943030087,0.5593917976223491,0.6301936912933681,0.48560080633641356,0.5919059415189369,0.5192109525708082
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 5 min_samples_leaf: 1,0.5600281491907108,0.5610979039875627,0.5586113911715012,0.6282522332042391,0.4891536215003106,0.5926944989950711,0.5214806120117019
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 5 min_samples_leaf: 2,0.5563687543983111,0.5621364059250993,0.5491997343693,0.6176848220243748,0.4916302910851984,0.5884360200541592,0.518577945138265
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 5 min_samples_leaf: 3,0.5598874032371569,0.5626412802318834,0.5581633214043228,0.6316377521881676,0.4862867686140221,0.5943267977815225,0.5186947099997778
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 5 min_samples_leaf: 4,0.5611541168191414,0.5561119651864166,0.5690247127433887,0.6448080982594797,0.47633779386145425,0.5968356606655362,0.5181037600444799
Random Forest,window_size: 0  max_depth: 13 min_samples_split: 5 min_samples_leaf: 5,0.5535538353272343,0.5571241329343679,0.5489236459141661,0.6221580414409755,0.48171857478946,0.587783645955054,0.513046870881001
