Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 2 min_samples_leaf: 1,0.42629107981220654,0.4022848582934036,0.43888180773122815,0.43889422223026847,0.3929837135722763,0.3077920385649741,0.5748287381268389,0.3967888388852672,0.3602068912370599,0.4975482710066868
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 2 min_samples_leaf: 2,0.4193661971830986,0.41277965474754374,0.41693249587622155,0.4278019330577017,0.3793198232624381,0.2874751607182619,0.5905136904957502,0.3941865038737156,0.3393237595046774,0.49529201898964853
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 2 min_samples_leaf: 3,0.4188967136150235,0.405631161466667,0.42480895275417957,0.4264122965922233,0.3772205254318018,0.2991403540213302,0.5807044627318514,0.3898954155331606,0.3503417404684857,0.491094326056098
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 2 min_samples_leaf: 4,0.41924882629107985,0.40939716854613944,0.425996379971567,0.4246987752394038,0.38875792468502235,0.2837129505367289,0.5829593137404143,0.39793207043277445,0.3397296441245155,0.4907941332936874
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 2 min_samples_leaf: 5,0.4252347417840376,0.4039129416334178,0.43992640418378787,0.4357625867461737,0.4055193974137608,0.29268696050081194,0.5762052852932401,0.40389528311943135,0.35071987494479173,0.49598563736399415
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 3 min_samples_leaf: 1,0.41443661971830986,0.4062043793808156,0.42935804176850606,0.414713290936507,0.3765118611568455,0.2825217834608151,0.5872999497651041,0.3898446662439019,0.33889447333909056,0.485438834593996
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 3 min_samples_leaf: 2,0.4280516431924883,0.39680749186572567,0.43742218837471597,0.4485535135991152,0.4095215737117499,0.2832120814433553,0.5860788931080623,0.40192954627327215,0.34347549087162066,0.5076628396621937
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 3 min_samples_leaf: 3,0.4218309859154929,0.39881836658941,0.4297726437789932,0.4365783272583532,0.3912883079422791,0.280098787265292,0.5922814271646577,0.3946990402766688,0.33832169815854546,0.5020800412836586
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 3 min_samples_leaf: 4,0.4268779342723004,0.42067547552986073,0.42430151065382676,0.4353833596641247,0.3943349359833759,0.289287243148145,0.594875400235079,0.4054857142985333,0.3431112030721182,0.5020331636503189
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 3 min_samples_leaf: 5,0.42570422535211266,0.4138412557982569,0.43290219042078437,0.43239997760895327,0.4028833002030594,0.294352535238911,0.5765448316342593,0.40812144921690524,0.34874569015773543,0.4932875079702199
