Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,RecallRise,RecalFall,F1Rise,F1Fall
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5686136523574947,0.5989232839838493,0.5353982300884956,0.5855263157894737,0.5491679273827534,0.5921490352628077,0.5421956684092606
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 3 ,min_samples_leaf: 1",0.577762139338494,0.6015228426395939,0.5481832543443917,0.6236842105263158,0.5249621785173979,0.6124031007751939,0.5363214837712519
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 3 ,min_samples_leaf: 2",0.5601688951442646,0.5894039735099338,0.527027027027027,0.5855263157894737,0.5310136157337367,0.5874587458745875,0.5290128108515447
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 3 ,min_samples_leaf: 3",0.5735397607318791,0.5974683544303797,0.5435816164817749,0.6210526315789474,0.518910741301059,0.6090322580645162,0.5309597523219814
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 3 ,min_samples_leaf: 4",0.5679099225897255,0.5943152454780362,0.5363214837712519,0.6052631578947368,0.5249621785173979,0.5997392438070404,0.5305810397553518
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 3 ,min_samples_leaf: 5",0.5721323011963406,0.5984455958549223,0.5408320493066255,0.6078947368421053,0.5310136157337367,0.6031331592689294,0.5358778625954198
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 4 ,min_samples_leaf: 1",0.5763546798029556,0.6010230179028133,0.5461658841940532,0.618421052631579,0.5279878971255674,0.6095979247730221,0.5369230769230771
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 4 ,min_samples_leaf: 2",0.5812807881773399,0.6050955414012739,0.5518867924528302,0.625,0.5310136157337367,0.6148867313915857,0.5412490362374711
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 4 ,min_samples_leaf: 3",0.577762139338494,0.6036269430051814,0.5469953775038521,0.6131578947368421,0.5370650529500757,0.6083550913838122,0.5419847328244275
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 4 ,min_samples_leaf: 4",0.5714285714285714,0.5971685971685972,0.5403726708074534,0.6105263157894737,0.5264750378214826,0.6037735849056602,0.5333333333333334
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 4 ,min_samples_leaf: 5",0.5721323011963406,0.5976863753213367,0.5412130637636081,0.6118421052631579,0.5264750378214826,0.6046814044213263,0.5337423312883437
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 5 ,min_samples_leaf: 1",0.5805770584095707,0.6056701030927835,0.5503875968992248,0.618421052631579,0.5370650529500757,0.6119791666666667,0.5436447166921899
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 5 ,min_samples_leaf: 2",0.5770584095707249,0.6044678055190539,0.5454545454545454,0.6052631578947368,0.5446293494704992,0.6048652202498357,0.5450416351249053
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 5 ,min_samples_leaf: 3",0.5707248416608023,0.5986842105263158,0.5385779122541604,0.5986842105263158,0.5385779122541604,0.5986842105263158,0.5385779122541604
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 5 ,min_samples_leaf: 4",0.5742434904996482,0.601572739187418,0.5425531914893617,0.6039473684210527,0.5400907715582449,0.6027577150361129,0.5413191811978771
Random Forest,"window_size: 0 , max_depth: 6 ,min_samples_split: 5 ,min_samples_leaf: 5",0.5840957072484166,0.6081946222791293,0.5546875,0.625,0.5370650529500757,0.6164828033744323,0.5457340507302075
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 2 ,min_samples_leaf: 1",0.5672061928219564,0.5947712418300654,0.5350609756097561,0.5986842105263158,0.5310136157337367,0.5967213114754099,0.5330296127562641
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 2 ,min_samples_leaf: 2",0.5784658691062632,0.6055045871559633,0.547112462006079,0.6078947368421053,0.5446293494704992,0.6066973079448457,0.5458680818802123
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 2 ,min_samples_leaf: 3",0.5707248416608023,0.59765625,0.5390505359877489,0.6039473684210527,0.5325264750378215,0.6007853403141362,0.5357686453576864
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 2 ,min_samples_leaf: 4",0.5693173821252641,0.5981432360742706,0.5367316341829086,0.593421052631579,0.5416036308623298,0.5957727873183619,0.5391566265060243
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5791695988740324,0.6065789473684211,0.5476550680786687,0.6065789473684211,0.5476550680786687,0.6065789473684211,0.5476550680786687
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 3 ,min_samples_leaf: 1",0.5721323011963406,0.5987012987012987,0.5407066052227343,0.6065789473684211,0.5325264750378215,0.6026143790849674,0.5365853658536587
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 3 ,min_samples_leaf: 2",0.5728360309641097,0.5982028241335045,0.5420560747663551,0.6131578947368421,0.5264750378214826,0.6055880441845354,0.5341519570222563
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 3 ,min_samples_leaf: 3",0.5714285714285714,0.6,0.539039039039039,0.5960526315789474,0.5431164901664145,0.5980198019801981,0.5410700828937454
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 3 ,min_samples_leaf: 4",0.5763546798029556,0.6050531914893617,0.5440956651718983,0.5986842105263158,0.5506807866868382,0.6018518518518519,0.5473684210526315
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 3 ,min_samples_leaf: 5",0.5672061928219564,0.5955204216073782,0.5347432024169184,0.5947368421052631,0.5355521936459909,0.5951283739302172,0.5351473922902494
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 4 ,min_samples_leaf: 1",0.5657987332864179,0.592496765847348,0.5339506172839507,0.6026315789473684,0.5234493192133132,0.5975212002609264,0.5286478227654698
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 4 ,min_samples_leaf: 2",0.5679099225897255,0.5986486486486486,0.5345080763582967,0.5828947368421052,0.5506807866868382,0.5906666666666666,0.5424739195230999
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 4 ,min_samples_leaf: 3",0.5798733286418015,0.6068152031454783,0.5486322188449848,0.6092105263157894,0.546142208774584,0.6080105055810899,0.5473843821076573
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 4 ,min_samples_leaf: 4",0.5636875439831105,0.5909090909090909,0.5314900153609831,0.5986842105263158,0.5234493192133132,0.5947712418300655,0.5274390243902439
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 4 ,min_samples_leaf: 5",0.5763546798029556,0.6058981233243967,0.5437037037037037,0.5947368421052631,0.5552193645990923,0.600265604249668,0.5494011976047904
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 5 ,min_samples_leaf: 1",0.5721323011963406,0.6,0.5400907715582449,0.6,0.5400907715582449,0.6,0.5400907715582449
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 5 ,min_samples_leaf: 2",0.5714285714285714,0.5974193548387097,0.5402476780185759,0.6092105263157894,0.5279878971255674,0.603257328990228,0.5340474368783473
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 5 ,min_samples_leaf: 3",0.5545390570021111,0.5834428383705651,0.5212121212121212,0.5842105263157895,0.5204236006051437,0.5838264299802762,0.5208175624526874
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 5 ,min_samples_leaf: 4",0.5672061928219564,0.5955204216073782,0.5347432024169184,0.5947368421052631,0.5355521936459909,0.5951283739302172,0.5351473922902494
Random Forest,"window_size: 0 , max_depth: 7 ,min_samples_split: 5 ,min_samples_leaf: 5",0.5749472202674173,0.604,0.5424739195230999,0.5960526315789474,0.5506807866868382,0.6000000000000001,0.5465465465465466
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 1",0.5615763546798029,0.5900131406044679,0.5287878787878788,0.5907894736842105,0.5279878971255674,0.5904010519395134,0.5283875851627555
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 2",0.5686136523574947,0.5970937912813739,0.536144578313253,0.5947368421052631,0.5385779122541604,0.5959129861568887,0.5373584905660379
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 3",0.5608726249120338,0.5913978494623656,0.5273264401772526,0.5789473684210527,0.5400907715582449,0.5851063829787234,0.5336322869955157
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 4",0.5665024630541872,0.5947368421052631,0.5340393343419062,0.5947368421052631,0.5340393343419062,0.5947368421052631,0.5340393343419062
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5714285714285714,0.5986928104575163,0.5396341463414634,0.6026315789473684,0.5355521936459909,0.6006557377049179,0.5375854214123007
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 1",0.5693173821252641,0.5973684210526315,0.5370650529500757,0.5973684210526315,0.5370650529500757,0.5973684210526315,0.5370650529500757
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 2",0.5608726249120338,0.5883116883116883,0.5284178187403994,0.5960526315789474,0.5204236006051437,0.592156862745098,0.5243902439024389
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 3",0.5665024630541872,0.5939947780678851,0.5343511450381679,0.5986842105263158,0.529500756429652,0.5963302752293578,0.5319148936170212
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 4",0.5573539760731879,0.5896032831737346,0.5231884057971015,0.5671052631578948,0.546142208774584,0.5781354795439302,0.5344189489267209
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 3 ,min_samples_leaf: 5",0.5707248416608023,0.5997340425531915,0.5381165919282511,0.593421052631579,0.5446293494704992,0.5965608465608466,0.5413533834586467
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 1",0.5679099225897255,0.5989159891598916,0.5344070278184481,0.5815789473684211,0.5521936459909228,0.5901201602136182,0.543154761904762
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 2",0.5643912737508796,0.5946308724832214,0.5310650887573964,0.5828947368421052,0.5431164901664145,0.5887043189368769,0.5370231862378461
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 3",0.5805770584095707,0.6090425531914894,0.5485799701046338,0.6026315789473684,0.5552193645990923,0.6058201058201058,0.5518796992481203
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 4",0.5489092188599578,0.5798657718120805,0.514792899408284,0.5684210526315789,0.5264750378214826,0.5740863787375415,0.5205684367988033
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 4 ,min_samples_leaf: 5",0.5714285714285714,0.6005326231691078,0.5388059701492537,0.593421052631579,0.546142208774584,0.5969556585043018,0.542449286250939
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 1",0.5672061928219564,0.5970548862115127,0.5341246290801187,0.5868421052631579,0.5446293494704992,0.5919044459190445,0.5393258426966292
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 2",0.5643912737508796,0.594885598923284,0.5309734513274337,0.5815789473684211,0.5446293494704992,0.588157019294744,0.5377147124719941
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 3",0.5700211118930331,0.5968790637191157,0.5383435582822086,0.6039473684210527,0.5310136157337367,0.6003924133420536,0.5346534653465346
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 4",0.5643912737508796,0.5941255006675568,0.53125,0.5855263157894737,0.5400907715582449,0.5897945659377072,0.5356339084771192
Random Forest,"window_size: 0 , max_depth: 8 ,min_samples_split: 5 ,min_samples_leaf: 5",0.5594651653764954,0.5898123324396782,0.5259259259259259,0.5789473684210527,0.5370650529500757,0.5843293492695883,0.5314371257485029
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 1",0.5566502463054187,0.5848563968668408,0.5236641221374045,0.5894736842105263,0.518910741301059,0.5871559633027523,0.5212765957446808
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 2",0.5615763546798029,0.59500693481276,0.5271428571428571,0.5644736842105263,0.5582450832072617,0.5793382849426064,0.5422483468038207
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 3",0.5742434904996482,0.6060191518467852,0.5405797101449276,0.5828947368421052,0.5642965204236006,0.5942320590207915,0.5521835677276091
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 4",0.5686136523574947,0.6,0.5349854227405247,0.5802631578947368,0.5552193645990923,0.5899665551839464,0.5449146250927988
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5643912737508796,0.5938748335552596,0.5313432835820896,0.5868421052631579,0.5385779122541604,0.5903375248180013,0.5349361382419234
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 1",0.5679099225897255,0.5994550408719346,0.5342066957787481,0.5789473684210527,0.5552193645990923,0.5890227576974565,0.5445103857566764
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 2",0.5629838142153413,0.5932885906040268,0.5295857988165681,0.5815789473684211,0.5416036308623298,0.5873754152823921,0.5355272999252058
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 3",0.5629838142153413,0.5927903871829105,0.5297619047619048,0.5842105263157895,0.5385779122541604,0.588469184890656,0.5341335333833459
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 4",0.5707248416608023,0.601078167115903,0.5375552282768777,0.5868421052631579,0.5521936459909228,0.5938748335552597,0.544776119402985
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 3 ,min_samples_leaf: 5",0.5728360309641097,0.6021361815754339,0.5401785714285714,0.593421052631579,0.5491679273827534,0.5977468522200132,0.5446361590397599
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 1",0.5608726249120338,0.58994708994709,0.5278195488721804,0.5868421052631579,0.5310136157337367,0.5883905013192613,0.5294117647058822
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 2",0.5700211118930331,0.5961290322580645,0.5386996904024768,0.6078947368421053,0.5264750378214826,0.6019543973941368,0.5325172149961745
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 3",0.5594651653764954,0.5886243386243386,0.5263157894736842,0.5855263157894737,0.529500756429652,0.5870712401055409,0.5279034690799397
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 4",0.5672061928219564,0.5967957276368492,0.5342261904761905,0.5881578947368421,0.5431164901664145,0.5924453280318089,0.5386346586646661
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 4 ,min_samples_leaf: 5",0.5770584095707249,0.606425702811245,0.5445103857566765,0.5960526315789474,0.5552193645990923,0.6011944260119443,0.5498127340823971
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 1",0.5728360309641097,0.5992217898832685,0.5415384615384615,0.6078947368421053,0.5325264750378215,0.6035271064663619,0.5369946605644546
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 2",0.5686136523574947,0.5981308411214953,0.5357142857142857,0.5894736842105263,0.5446293494704992,0.5937707090788601,0.5401350337584396
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 3",0.5679099225897255,0.5991847826086957,0.5343065693430656,0.5802631578947368,0.5537065052950075,0.5895721925133689,0.5438335809806835
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 4",0.5566502463054187,0.5902777777777778,0.5221112696148359,0.5592105263157895,0.5537065052950075,0.5743243243243243,0.5374449339207048
Random Forest,"window_size: 0 , max_depth: 9 ,min_samples_split: 5 ,min_samples_leaf: 5",0.5573539760731879,0.5891156462585034,0.5233236151603499,0.5697368421052632,0.5431164901664145,0.5792642140468227,0.5330363771343727
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 1",0.5636875439831105,0.5938337801608579,0.5303703703703704,0.5828947368421052,0.5416036308623298,0.5883134130146082,0.5359281437125748
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 2",0.5608726249120338,0.5944444444444444,0.5263908701854494,0.5631578947368421,0.5582450832072617,0.5783783783783784,0.5418502202643173
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 3",0.5763546798029556,0.6053333333333333,0.5439642324888226,0.5973684210526315,0.5521936459909228,0.6013245033112582,0.548048048048048
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 4",0.5707248416608023,0.5994694960212201,0.5382308845577212,0.5947368421052631,0.5431164901664145,0.5970937912813739,0.5406626506024096
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5643912737508796,0.5961800818553888,0.5305232558139535,0.575,0.5521936459909228,0.5853985264567984,0.5411415863602669
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 1",0.5622800844475722,0.5905511811023622,0.5295902883156297,0.5921052631578947,0.5279878971255674,0.5913272010512484,0.5287878787878788
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 2",0.5672061928219564,0.5970548862115127,0.5341246290801187,0.5868421052631579,0.5446293494704992,0.5919044459190445,0.5393258426966292
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 3",0.5636875439831105,0.5945945945945946,0.5301027900146843,0.5789473684210527,0.546142208774584,0.5866666666666667,0.5380029806259315
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 4",0.5594651653764954,0.5907859078590786,0.5256222547584187,0.5736842105263158,0.5431164901664145,0.582109479305741,0.5342261904761905
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 3 ,min_samples_leaf: 5",0.5643912737508796,0.5923984272608126,0.5319148936170213,0.5947368421052631,0.529500756429652,0.5935653315824032,0.530705079605762
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 1",0.5573539760731879,0.5888738127544098,0.5233918128654971,0.5710526315789474,0.5416036308623298,0.5798263193052772,0.5323420074349443
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 2",0.5545390570021111,0.5852348993288591,0.5207100591715976,0.5736842105263158,0.5325264750378215,0.5794019933554818,0.5265519820493643
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 3",0.5693173821252641,0.6005434782608695,0.5357664233576642,0.5815789473684211,0.5552193645990923,0.5909090909090909,0.5453194650817236
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 4",0.5643912737508796,0.5953991880920162,0.530791788856305,0.5789473684210527,0.5476550680786687,0.5870580386924616,0.5390915860014892
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 4 ,min_samples_leaf: 5",0.5657987332864179,0.6,0.5311614730878187,0.5644736842105263,0.56732223903177,0.5816949152542373,0.548646671543526
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 1",0.5587614356087263,0.5885486018641811,0.5253731343283582,0.5815789473684211,0.5325264750378215,0.5850430178689611,0.5289256198347108
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 2",0.5770584095707249,0.6090534979423868,0.5433526011560693,0.5842105263157895,0.5688350983358548,0.5963734049697783,0.5558019216555802
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 3",0.5629838142153413,0.5927903871829105,0.5297619047619048,0.5842105263157895,0.5385779122541604,0.588469184890656,0.5341335333833459
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 4",0.5749472202674173,0.6037234042553191,0.5426008968609866,0.5973684210526315,0.5491679273827534,0.6005291005291005,0.5458646616541354
Random Forest,"window_size: 0 , max_depth: 10 ,min_samples_split: 5 ,min_samples_leaf: 5",0.5517241379310345,0.5845942228335625,0.5172910662824207,0.5592105263157895,0.5431164901664145,0.5716207128446535,0.529889298892989
Random Forest,"window_size: 0 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 1",0.5615763546798029,0.5942228335625861,0.5273775216138329,0.5684210526315789,0.5537065052950075,0.5810356422326833,0.5402214022140222
Random Forest,"window_size: 0 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 2",0.5629838142153413,0.5958620689655172,0.5287356321839081,0.5684210526315789,0.556732223903177,0.5818181818181818,0.5423728813559321
Random Forest,"window_size: 0 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 3",0.5735397607318791,0.6040540540540541,0.5403817914831129,0.5881578947368421,0.556732223903177,0.596,0.5484351713859911
Random Forest,"window_size: 0 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 4",0.5643912737508796,0.5961800818553888,0.5305232558139535,0.575,0.5521936459909228,0.5853985264567984,0.5411415863602669
Random Forest,"window_size: 0 , max_depth: 11 ,min_samples_split: 2 ,min_samples_leaf: 5",0.5608726249120338,0.59366391184573,0.5266187050359712,0.5671052631578948,0.5537065052950075,0.5800807537012114,0.5398230088495576
